"Address","Content Type","Indexability","Status Code","Status","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","GA Sessions","GA % New Sessions","GA Users","GA New Users","GA Bounce Rate","GA Page Views Per Session","GA Avg Session Duration","GA Goal Conversion Rate All","GA Goal Completions All","GA Goal Value All","GA Page Value","Clicks","Impressions","CTR","Position","URL Encoded Address","Crawl Timestamp"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-journaling-can-improve-our-mental-health/","text/html","Non-Indexable","200","OK","Canonicalised","How Journaling Can Improve our Mental Health | BetterSleep","58","535","Keeping a journal doesn’t take up much time, and it’s especially helpful on difficult days or if you struggle with depression, stress or anxiety.","145","860","","0","How Journaling Can Improve our Mental Health","44","","0","The Benefits of Journaling","26","How to Journal for Better Mental Health","39","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486289","848","1.071","8","","6","5","0","0.470","53","30","0","16","14","0","","","","","d83f7383a41fd7f352e4d34b7333fbcc","0.158","Thu, 28 Apr 2022 12:39:36 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/how-journaling-can-improve-our-mental-health/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/languishing-putting-a-name-to-that-blah-feeling/","text/html","Non-Indexable","200","OK","Canonicalised","Languishing: Putting a Name to That ‘Blah’ Feeling | BetterSleep","64","567","If you’ve been feeling blah lately ? It’s called languishing. Here’s what languishing means, and how you can get out of the funk.","129","779","","0","Languishing: Putting a Name to That ‘Blah’ Feeling","50","","0","What is Languishing?","20","How to Feel Better and Start Flourishing in the Time of COVID-19","64","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","487271","968","1.240","8","","6","5","0","0.470","52","29","0","18","15","0","","","","","ad278a8aad244042f850b56f38d7db7d","0.130","Thu, 28 Apr 2022 12:41:51 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/languishing-putting-a-name-to-that-blah-feeling/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-help-friends-loved-ones-with-anxiety/","text/html","Non-Indexable","200","OK","Canonicalised","How to Help Friends & Loved Ones With Anxiety | BetterSleep","59","545","If a friend or family member is having a hard time with anxiety, reach out to offer them support.","97","582","","0","How to Help Friends & Loved Ones With Anxiety","45","","0","Learn to Recognize the Signs of Anxiety","39","How to Help Someone With Anxiety","32","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486753","1000","1.241","8","","6","5","0","0.470","52","29","0","14","12","0","","","","","7c1fa118aebf5ae59c9af9746ae16115","0.164","Thu, 28 Apr 2022 12:40:16 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/how-to-help-friends-loved-ones-with-anxiety/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-talk-about-mental-health/","text/html","Non-Indexable","200","OK","Canonicalised","How to Talk About Mental Health | BetterSleep","45","407","It's time to talk about mental health and reduce the stigma","59","355","","0","How to Talk About Mental Health","31","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486679","1000","1.269","8","","6","5","0","0.470","53","30","0","16","14","0","","","","","36f1c0e912818b5e0ff2f38ecafc1e3","0.109","Thu, 28 Apr 2022 12:40:55 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/how-to-talk-about-mental-health/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/can-you-meditate-lying-down/","text/html","Non-Indexable","200","OK","Canonicalised","Can You Meditate Lying Down? | BetterSleep","42","397","Meditation is typically done sitting up, but is there value in lying down for meditation?","89","522","","0","Can You Meditate Lying Down?","28","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486003","894","1.113","8","","6","5","0","0.470","53","30","0","16","14","0","","","","","9505fc0a480dfe585fa1e19bb0a70604","0.175","Thu, 28 Apr 2022 12:37:30 GMT","","","","1.1","","","","","","","","","","","","0","663","0.000","36.330","https://www.bettersleep.com/relaxmelodies.com/blog/can-you-meditate-lying-down/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/a-quick-guide-to-improving-your-health-and-wellness/","text/html","Non-Indexable","200","OK","Canonicalised","A Quick Guide to Improving Your Health and Wellness | BetterSleep","65","596","Wellness isn't just being in good health, its a set of habits to maintain a healthy lifestyle.","94","543","","0","A Quick Guide to Improving Your Health and Wellness","51","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","487220","960","1.235","8","","6","5","0","0.470","53","30","0","18","16","0","","","","","a11f2a0570c955727b7d914e6d9d60cd","0.179","Thu, 28 Apr 2022 12:36:29 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/a-quick-guide-to-improving-your-health-and-wellness/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/progressive-muscle-relaxation-a-guide/","text/html","Non-Indexable","200","OK","Canonicalised","Progressive Muscle Relaxation: A Guide | BetterSleep","52","472","Progressive muscle relaxation has beeen helping people relax since the early 1900s. Find out how to include this simple technique into your everyday life!","154","952","","0","How Progressive Muscle Relaxation Can Help You Sleep Better","59","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","489827","1011","1.251","8","","6","5","0","0.470","54","30","0","18","16","0","","","","","1670596f4abd46709f6c9da3ff08db7a","0.145","Thu, 28 Apr 2022 12:56:52 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/progressive-muscle-relaxation-a-guide/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-sophrology/","text/html","Non-Indexable","200","OK","Canonicalised","What Is Sophrology? The Latest Wellness Trend | BetterSleep","59","547","Sophrology is a wellness trend that is taking over Europe from professional sports team to schools and hospitals. But, what is it and how can it help you?","154","945","","0","What Is Sophrology and Why Is It the Hottest New Trend in Wellness?","67","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","489926","930","1.281","8","","8","6","0","0.570","54","31","0","17","15","0","","","","","65c1147c591dfc898b5deca4a900f181","0.158","Thu, 28 Apr 2022 12:57:19 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/what-is-sophrology/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/sleep-hypnosis-what-is-it-and-does-it-work/","text/html","Non-Indexable","200","OK","Canonicalised","Sleep Hypnosis: What Is It and Does It Work? | BetterSleep","58","520","Wouldn’t it be a dream if there was an effective and risk-free sleep aid that you could use everyday? Well, there’s one and it’s called sleep hypnosis!","151","921","","0","What Is Sleep Hypnosis and Does It Actually Work?","49","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","495285","1064","1.369","8","","8","6","0","0.570","56","33","0","18","16","0","","","","","f763977c79581a956365fad559a752bf","0.171","Thu, 28 Apr 2022 12:57:02 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/sleep-hypnosis-what-is-it-and-does-it-work/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/binaural-beats-for-anxiety/","text/html","Non-Indexable","200","OK","Canonicalised","Binaural Beats for Anxiety | BetterSleep","40","345","Binaural Beats for Anxiety! Binaural beats is an emerging form of therapy recommended to treat anxiety and stress-related conditions.","133","828","","0","Binaural Beats for Anxiety","26","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486589","848","1.106","8","","6","5","0","0.470","53","30","0","18","16","0","","","","","338535226a5ca4274ad25b348faa7cff","0.114","Thu, 28 Apr 2022 12:37:15 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/binaural-beats-for-anxiety/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/asmr-what-to-look-for-when-shopping-for-headphones/","text/html","Non-Indexable","200","OK","Canonicalised","ASMR: What to Look For When Shopping for Headphones | BetterSleep","65","633","So, what should you look for when shopping for headphones for ASMR? Does sound quality matter much?","99","655","","0","ASMR: What to Look For When Shopping for Headphones","51","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486673","951","1.214","8","","6","5","0","0.470","54","30","0","16","14","0","","","","","eb4a78ca5965d2cc89d018b3f54cbd41","0.151","Thu, 28 Apr 2022 12:36:43 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/asmr-what-to-look-for-when-shopping-for-headphones/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/the-best-vocal-asmr-sounds-to-add-to-your-relaxation-mix/","text/html","Non-Indexable","200","OK","Canonicalised","The Best Vocal ASMR Sounds to Add To Your Relaxation Mix | BetterSleep","70","659","Let’s explore the best vocal ASMR sounds to try, along with some ideas of what to mix them with for the best night of sleep.","124","763","","0","The Best Vocal ASMR Sounds to Add To Your Relaxation Mix","56","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486493","857","1.065","8","","6","5","0","0.470","57","33","0","14","12","0","","","","","5d75764190e1e3f6a7fbbb92a9b79fd2","0.170","Thu, 28 Apr 2022 12:47:01 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/the-best-vocal-asmr-sounds-to-add-to-your-relaxation-mix/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/achieving-emotional-release/","text/html","Non-Indexable","200","OK","Canonicalised","Achieving Emotional Release | BetterSleep","41","376","Finding peace in chaos, the negative emotions swirling around your brain and holding you back, can be challenging.","114","713","","0","Achieving Emotional Release","27","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","488348","861","1.132","8","","6","5","0","0.470","52","29","0","15","13","0","","","","","b010e1222f006b4faef2213a6fe17bee","0.162","Thu, 28 Apr 2022 12:55:59 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/achieving-emotional-release/","2022-04-28 09:58:15"
"https://www.bettersleep.com/relaxmelodies.com/blog/tinnitus-explained-and-how-sounds-can-help/","text/html","Non-Indexable","200","OK","Canonicalised","Tinnitus Explained and How Sounds Can Help | BetterSleep","56","528","There’s an explanation for the constant ringing in your ears known as tinnitus. Find out where it comes from and how sounds can help.","133","828","","0","Tinnitus Explained and How Sounds Can Help","42","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","489423","887","1.118","8","","6","5","0","0.470","53","32","0","17","15","0","","","","","76601141335e5baffe337ae4c317cd26","0.124","Thu, 28 Apr 2022 12:57:13 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/tinnitus-explained-and-how-sounds-can-help/","2022-04-28 09:58:16"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-a-mood-tracker-can-help-and-how-to-make-one/","text/html","Non-Indexable","200","OK","Canonicalised","How a Mood Tracker Can Help and How to Make One? | BetterSleep","62","602","A mood tracker can be useful to help regulate moods for those suffering from depression or anxiety.","99","615","","0","How a Mood Tracker Can Help and How to Make One?","48","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","489453","932","1.140","8","","6","5","0","0.470","53","30","0","17","15","0","","","","","916ffb3656fcd900bd2269f22efc4647","0.155","Thu, 28 Apr 2022 12:56:16 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/how-a-mood-tracker-can-help-and-how-to-make-one/","2022-04-28 09:58:16"
"https://www.bettersleep.com/relaxmelodies.com/blog/top-6-soothing-sleep-sounds/","text/html","Non-Indexable","200","OK","Canonicalised","Top 6 Soothing Sleep Sounds | BetterSleep","41","383","We’ve collected the date and made a list so everyone can enjoy the top 6 soothing sleep sounds tonight!","103","649","","0","Top 6 Soothing Sleep Sounds","27","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","490788","1091","1.381","8","","6","5","0","0.470","53","32","0","20","18","0","","","","","ded227b7cf39edd31b22cd60f9c73b3c","0.108","Thu, 28 Apr 2022 12:57:14 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/top-6-soothing-sleep-sounds/","2022-04-28 09:58:16"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-calming-sounds-can-get-your-baby-to-sleep/","text/html","Non-Indexable","200","OK","Canonicalised","How Calming Sounds Can Get Your Baby to Sleep | BetterSleep","59","564","Discover how calming sounds can help you get the baby to sleep when ’Twinkle Twinkle’ just isn’t cutting it anymore.","116","717","","0","How Calming Sounds Can Get Your Baby to Sleep","45","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","490290","979","1.224","8","","6","5","0","0.470","54","33","0","18","16","0","","","","","c8353a122d8cb6477c58f1faf4cc9026","0.155","Thu, 28 Apr 2022 12:56:17 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/how-calming-sounds-can-get-your-baby-to-sleep/","2022-04-28 09:58:16"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-use-the-wheel-of-emotions-for-maximum-benefits/","text/html","Non-Indexable","200","OK","Canonicalised","How to Use the Wheel of Emotions for Maximum Benefits | BetterSleep","67","621","The wheel of emotions is a tool for identifying feelings and breaking down complex emotional states to make them easier to understand","133","833","","0","How to Use the Wheel of Emotions for Maximum Benefits","53","","0","What is the Wheel of Emotions?","30","How to Use the Wheel of Emotions","32","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","489140","911","1.160","8","","6","5","0","0.470","52","29","0","14","12","0","","","","","43eadbe9b3d77bb280622b527bc32898","0.164","Thu, 28 Apr 2022 12:56:28 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/relaxmelodies.com/blog/how-to-use-the-wheel-of-emotions-for-maximum-benefits/","2022-04-28 09:58:16"
